block_height,block_time,actual_fee_rate,predicted_fee_rate,time_diff_minutes,absolute_error,percentage_error
866658,1970-01-01 00:00:01.729489602,3.0,2.3460866924256143,28824646.437841833,0.6539133075743857,21.797110252479523
866659,1970-01-01 00:00:01.729490474,4.2692,2.3460866924256143,28824646.437841818,1.9231133075743854,45.04622195199067
866660,1970-01-01 00:00:01.729490523,2.0079,2.3460866924256143,28824646.437841818,0.3381866924256145,16.842805539400096
866661,1970-01-01 00:00:01.729490592,1.8413,2.3460866924256143,28824646.437841818,0.5047866924256144,27.414690296291443
866662,1970-01-01 00:00:01.729490672,1.7619,2.3460866924256143,28824646.437841818,0.5841866924256143,33.15663161505274
866663,1970-01-01 00:00:01.729491252,4.0,2.3460866924256143,28824646.4378418,1.6539133075743857,41.34783268935964
866664,1970-01-01 00:00:01.729491314,2.099,2.3460866924256143,28824646.4378418,0.2470866924256141,11.771638514798193
866667,1970-01-01 00:00:01.729492594,6.0615,2.3460866924256143,28824646.437841784,3.7154133075743854,61.29527852139546
866668,1970-01-01 00:00:01.729493644,6.5328,2.3460866924256143,28824646.437841766,4.186713307574386,64.0875781835413
866669,1970-01-01 00:00:01.729493848,6.0,2.3460866924256143,28824646.437841766,3.6539133075743857,60.89855512623976
866670,1970-01-01 00:00:01.729494778,6.2287,2.3460866924256143,28824646.43784175,3.8826133075743856,62.3342480385054
866671,1970-01-01 00:00:01.729495036,5.0,2.3460866924256143,28824646.437841732,2.6539133075743857,53.07826615148772
866672,1970-01-01 00:00:01.729495133,3.7127,2.3460866924256143,28824646.437841732,1.3666133075743856,36.809149879451226
866673,1970-01-01 00:00:01.729495318,3.0077,2.3460866924256143,28824646.437841732,0.6616133075743855,21.997317138490725
866674,1970-01-01 00:00:01.729496584,5.6434,2.3460866924256143,28824646.437841717,3.2973133075743855,58.42777948708909
866675,1970-01-01 00:00:01.729497769,6.0333,2.3460866924256143,28824646.437841702,3.6872133075743854,61.11437037068247
866676,1970-01-01 00:00:01.729498406,4.8986,2.3460866924256143,28824646.43784168,2.5525133075743858,52.10699603099632
866677,1970-01-01 00:00:01.729498441,3.2,2.3460866924256143,28824646.43784168,0.8539133075743859,26.684790861699557
866678,1970-01-01 00:00:01.729498608,3.0231,2.3460866924256143,28824646.43784168,0.6770133075743856,22.394671283595834
866680,1970-01-01 00:00:01.729498790,2.3077,2.3460866924256143,28824646.43784168,0.03838669242561421,1.6634177937173034
866681,1970-01-01 00:00:01.729499760,5.0,2.3460866924256143,28824646.437841665,2.6539133075743857,53.07826615148772
866682,1970-01-01 00:00:01.729501264,6.9444,2.3460866924256143,28824646.437841635,4.598313307574386,66.21613541233779
866683,1970-01-01 00:00:01.729501572,4.9841,2.3460866924256143,28824646.437841635,2.6380133075743855,52.92857903281205
866684,1970-01-01 00:00:01.729502257,4.9685,2.3460866924256143,28824646.437841617,2.6224133075743854,52.78078509760261
866685,1970-01-01 00:00:01.729502317,3.2016,2.3460866924256143,28824646.437841617,0.8555133075743857,26.72143014662624
866686,1970-01-01 00:00:01.729503118,5.0,2.3460866924256143,28824646.437841598,2.6539133075743857,53.07826615148772
866687,1970-01-01 00:00:01.729503269,3.5,2.3460866924256143,28824646.437841598,1.1539133075743857,32.96895164498245
866688,1970-01-01 00:00:01.729503874,4.5132,2.3460866924256143,28824646.437841598,2.167113307574386,48.01722298090902
866689,1970-01-01 00:00:01.729505076,5.4982,2.3460866924256143,28824646.43784157,3.1521133075743855,57.3299135639734
866690,1970-01-01 00:00:01.729506151,7.0973,2.3460866924256143,28824646.43784155,4.751213307574385,66.94395485007519
866691,1970-01-01 00:00:01.729506635,5.0,2.3460866924256143,28824646.43784155,2.6539133075743857,53.07826615148772
866692,1970-01-01 00:00:01.729507456,6.0,2.3460866924256143,28824646.437841535,3.6539133075743857,60.89855512623976
866693,1970-01-01 00:00:01.729507654,4.2192,2.3460866924256143,28824646.437841535,1.8731133075743855,44.39498738088703
866694,1970-01-01 00:00:01.729508115,5.0,2.3460866924256143,28824646.437841516,2.6539133075743857,53.07826615148772
866695,1970-01-01 00:00:01.729509352,6.0645,2.3460866924256143,28824646.437841497,3.7184133075743855,61.31442505687832
866696,1970-01-01 00:00:01.729510031,5.9362,2.3460866924256143,28824646.437841482,3.590113307574386,60.47830779917095
866697,1970-01-01 00:00:01.729510181,4.0,2.3460866924256143,28824646.437841482,1.6539133075743857,41.34783268935964
866698,1970-01-01 00:00:01.729510392,4.0,2.3460866924256143,28824646.437841482,1.6539133075743857,41.34783268935964
866699,1970-01-01 00:00:01.729510953,5.3077,2.3460866924256143,28824646.437841482,2.9616133075743853,55.79843072469027
866700,1970-01-01 00:00:01.729511193,6.1232,2.3460866924256143,28824646.437841468,3.7771133075743855,61.6852839622156
866701,1970-01-01 00:00:01.729511571,11.0,2.3460866924256143,28824646.437841468,8.653913307574385,78.67193915976713
866702,1970-01-01 00:00:01.729513248,15.0,2.3460866924256143,28824646.437841434,12.653913307574385,84.35942205049591
866703,1970-01-01 00:00:01.729514380,18.0,2.3460866924256143,28824646.437841415,15.653913307574385,86.96618504207991
866704,1970-01-01 00:00:01.729514414,19.0,2.3460866924256143,28824646.437841415,16.653913307574385,87.65217530302309
866705,1970-01-01 00:00:01.729514860,16.0,2.3460866924256143,28824646.437841415,13.653913307574385,85.3369581723399
866706,1970-01-01 00:00:01.729515207,13.0,2.3460866924256143,28824646.4378414,10.653913307574385,81.95317928903373
866707,1970-01-01 00:00:01.729515611,9.305,2.3460866924256143,28824646.4378414,6.958913307574385,74.78681684658125
866708,1970-01-01 00:00:01.729516009,6.971,2.3460866924256143,28824646.437841382,4.624913307574386,66.34504816488862
866709,1970-01-01 00:00:01.729516151,5.1,2.3460866924256143,28824646.437841382,2.7539133075743853,53.998300148517366
866710,1970-01-01 00:00:01.729516288,4.4031,2.3460866924256143,28824646.437841382,2.057013307574386,46.71738792156403
866711,1970-01-01 00:00:01.729517416,9.2342,2.3460866924256143,28824646.437841367,6.888113307574385,74.59350357989199
866712,1970-01-01 00:00:01.729517829,5.9767,2.3460866924256143,28824646.437841367,3.630613307574386,60.746119222554015
866713,1970-01-01 00:00:01.729518214,5.0538,2.3460866924256143,28824646.437841352,2.7077133075743856,53.57776935324677
866714,1970-01-01 00:00:01.729518787,6.0243,2.3460866924256143,28824646.437841352,3.678213307574386,61.05627720356532
866715,1970-01-01 00:00:01.729518804,4.3,2.3460866924256143,28824646.437841352,1.9539133075743855,45.43984436219502
866716,1970-01-01 00:00:01.729519016,4.2016,2.3460866924256143,28824646.437841333,1.8555133075743857,44.16206463191131
866717,1970-01-01 00:00:01.729519144,4.0,2.3460866924256143,28824646.437841333,1.6539133075743857,41.34783268935964
866718,1970-01-01 00:00:01.729519366,4.1,2.3460866924256143,28824646.437841333,1.7539133075743853,42.778373355472816
866719,1970-01-01 00:00:01.729520498,10.2,2.3460866924256143,28824646.437841315,7.853913307574385,76.99915007425868
866720,1970-01-01 00:00:01.729520746,11.0,2.3460866924256143,28824646.437841315,8.653913307574385,78.67193915976713
866721,1970-01-01 00:00:01.729521234,11.0,2.3460866924256143,28824646.4378413,8.653913307574385,78.67193915976713
866722,1970-01-01 00:00:01.729521646,9.0367,2.3460866924256143,28824646.4378413,6.690613307574385,74.03823638689329
866723,1970-01-01 00:00:01.729521676,8.0,2.3460866924256143,28824646.4378413,5.653913307574386,70.67391634467982
866724,1970-01-01 00:00:01.729522039,8.0,2.3460866924256143,28824646.437841285,5.653913307574386,70.67391634467982
866725,1970-01-01 00:00:01.729526088,20.1188,2.3460866924256143,28824646.437841218,17.772713307574385,88.33883386471551
866726,1970-01-01 00:00:01.729526184,14.6939,2.3460866924256143,28824646.437841218,12.347813307574384,84.03360106965737
866727,1970-01-01 00:00:01.729526455,12.0,2.3460866924256143,28824646.437841218,9.653913307574385,80.44927756311986
866728,1970-01-01 00:00:01.729526598,10.0,2.3460866924256143,28824646.437841218,7.653913307574386,76.53913307574386
866729,1970-01-01 00:00:01.729527811,13.6852,2.3460866924256143,28824646.4378412,11.339113307574387,82.85675991271144
866730,1970-01-01 00:00:01.729528212,9.4,2.3460866924256143,28824646.437841184,7.053913307574386,75.0416309316424
866731,1970-01-01 00:00:01.729529056,12.539,2.3460866924256143,28824646.437841166,10.192913307574386,81.28968265072483
866732,1970-01-01 00:00:01.729529428,9.0,2.3460866924256143,28824646.437841166,6.653913307574386,73.93237008415984
866733,1970-01-01 00:00:01.729529701,8.0769,2.3460866924256143,28824646.437841166,5.730813307574386,70.9531293884335
866734,1970-01-01 00:00:01.729531052,13.0,2.3460866924256143,28824646.437841132,10.653913307574385,81.95317928903373
866735,1970-01-01 00:00:01.729531162,9.0,2.3460866924256143,28824646.437841132,6.653913307574386,73.93237008415984
866736,1970-01-01 00:00:01.729532307,12.0,2.3460866924256143,28824646.437841117,9.653913307574385,80.44927756311986
866737,1970-01-01 00:00:01.729532604,8.0,2.3460866924256143,28824646.437841117,5.653913307574386,70.67391634467982
866738,1970-01-01 00:00:01.729533718,11.0,2.3460866924256143,28824646.437841102,8.653913307574385,78.67193915976713
866739,1970-01-01 00:00:01.729534456,10.0478,2.3460866924256143,28824646.43784108,7.701713307574386,76.65074252646734
866740,1970-01-01 00:00:01.729534900,8.0,2.3460866924256143,28824646.43784108,5.653913307574386,70.67391634467982
866741,1970-01-01 00:00:01.729535848,10.9078,2.3460866924256143,28824646.437841065,8.561713307574387,78.49166016588484
866742,1970-01-01 00:00:01.729536121,7.9574,2.3460866924256143,28824646.43784105,5.6113133075743855,70.5169189380248
866743,1970-01-01 00:00:01.729536369,10.0,2.3460866924256143,28824646.43784105,7.653913307574386,76.53913307574386
866744,1970-01-01 00:00:01.729538227,14.1,2.3460866924256143,28824646.437841017,11.753913307574386,83.3610872877616
866745,1970-01-01 00:00:01.729538736,12.0,2.3460866924256143,28824646.437841017,9.653913307574385,80.44927756311986
866746,1970-01-01 00:00:01.729539083,11.0,2.3460866924256143,28824646.437841,8.653913307574385,78.67193915976713
866747,1970-01-01 00:00:01.729539170,10.0,2.3460866924256143,28824646.437841,7.653913307574386,76.53913307574386
866748,1970-01-01 00:00:01.729540101,12.0,2.3460866924256143,28824646.437840983,9.653913307574385,80.44927756311986
866749,1970-01-01 00:00:01.729540219,10.2,2.3460866924256143,28824646.437840983,7.853913307574385,76.99915007425868
866750,1970-01-01 00:00:01.729541103,14.1385,2.3460866924256143,28824646.437840965,11.792413307574385,83.406396064465
866751,1970-01-01 00:00:01.729541217,12.0,2.3460866924256143,28824646.437840965,9.653913307574385,80.44927756311986
866752,1970-01-01 00:00:01.729542249,15.6154,2.3460866924256143,28824646.43784095,13.269313307574386,84.97581430878739
866753,1970-01-01 00:00:01.729542275,13.0,2.3460866924256143,28824646.43784095,10.653913307574385,81.95317928903373
866754,1970-01-01 00:00:01.729542382,12.1163,2.3460866924256143,28824646.43784095,9.770213307574387,80.63693790657534
866755,1970-01-01 00:00:01.729544708,19.3684,2.3460866924256143,28824646.437840916,17.022313307574386,87.88703923697561
866756,1970-01-01 00:00:01.729544767,15.0,2.3460866924256143,28824646.437840916,12.653913307574385,84.35942205049591
866757,1970-01-01 00:00:01.729545013,14.3308,2.3460866924256143,28824646.437840898,11.984713307574385,83.62905984016513
